,Station,FlowM 1,FlowM 2,FlowM 3,Flowm 4,FlowM 5,FlowM 6,FlowM 7,FLowM 8,FlowM 9,FlowM 10,Standard,average
19-03-2018,1,15,15.03,15.04,14.99,16.01,15.55,14.68,16,15,15.33,10,15.26
19-03-2018,2,14.03,14.09,13.09,13.17,15.04,14,12.04,12.88,16.09,12.09,10,12.34
19-03-2018,3,14.05,13.09,12.99,15.09,11.09,13.09,15.09,14.09,11,14.09,10,13.36
19-03-2018,4,15,15.09,12.11,14.03,15.34,13.33,14.08,15.09,13.09,15,10,12.86
20-03-2018,1,16.09,14.44,15.03,12.01,11.03,15.09,15.99,16,12.022,13.98,10,14.16
20-03-2018,2,13.089,13.03,14.044,15.099,12.011,11.11,12.112,10.09,9.91,8.01,10,11.85
20-03-2018,3,10.09,12,9.033,6.011,5.099,7.044,5.04,4.44,3.33,2.33,10,6.44
20-03-2018,4,15.89,15.99,14,16.33,15.32,14.33,13.055,14.078,15,15.3,10,14.92
21-03-2018,1,14.5,13.09,12.99,15.09,11.09,13.09,15.78,13.34,13,12.56,10,13.45
21-03-2018,2,10.6,9.4,8.2,9.3,6.4,11.4,9.5,11.3,10.7,7.7,10,9.45
21-03-2018,3,12,16,13,15,13.2,14,13.3,12,18,13,10,13.95
21-03-2018,4,15,15.09,12.11,14.03,15.34,13.33,14.08,15.09,13.09,15,10,12.86
20-03-2018,1,16.09,14.44,15.03,12.01,11.03,15.09,15.99,16,12.022,13.98,10,14.16
20-03-2018,2,13.089,13.03,14.044,15.099,12.011,11.11,12.112,10.09,9.91,8.01,10,11.85
20-03-2018,3,10.09,12,9.033,6.011,5.099,7.044,5.04,4.44,3.33,2.33,10,6.44
20-03-2018,4,15.89,15.99,14,16.33,15.32,14.33,13.055,14.078,15,15.3,10,14.92
21-03-2018,1,14.5,13.09,12.99,15.09,11.09,13.09,15.78,13.34,13,12.56,10,13.45
21-03-2018,2,10.6,9.4,8.2,9.3,6.4,11.4,9.5,11.3,10.7,7.7,10,9.45
21-03-2018,3,12,16,13,15,13.2,14,13.3,12,18,13,10,13.95
21-03-2018,4,15,15.09,12.11,14.03,15.34,13.33,14.08,15.09,13.09,15,10,12.86
22-03-2018,1,15,16,13,15,13.2,14,13.3,12,18,13,10,13.95
22-03-2018,2,21,16,13,15,13.2,14,13.3,12,18,13,10,13.95
22-03-2018,3,16,16,13,15,13.2,14,13.3,12,18,13,10,13.95
22-03-2018,4,25,16,13,15,13.2,14,13.3,12,18,13,10,13.95
